Loan_ID,Loan_Status
LP001015,0.2
LP001022,0.2
LP001031,0.2
LP001035,0.2
LP001051,0.2
LP001054,0.2
LP001055,0.7
LP001056,0.9318181818181818
LP001059,0.2
LP001067,0.2
LP001078,0.2
LP001082,0.2
LP001083,0.2
LP001094,0.9318181818181818
LP001096,0.2
LP001099,0.2
LP001105,0.2
LP001107,0.2
LP001108,0.2
LP001115,0.2
LP001121,0.2
LP001124,0.7
LP001128,0.2
LP001135,0.2
LP001149,0.2
LP001153,0.9318181818181818
LP001163,0.2
LP001169,0.2
LP001174,0.2
LP001176,0.2
LP001177,0.2
LP001183,0.2
LP001185,0.2
LP001187,0.2
LP001190,0.2
LP001203,0.9318181818181818
LP001208,0.2
LP001210,0.2
LP001211,0.2
LP001219,0.2
LP001220,0.2
LP001221,0.2
LP001226,0.2
LP001230,0.2
LP001231,0.2
LP001232,0.2
LP001237,0.2
LP001242,0.2
LP001268,0.2
LP001270,0.2
LP001284,0.2
LP001287,0.2
LP001291,0.2
LP001298,0.2
LP001312,0.2
LP001313,0.9318181818181818
LP001317,0.2
LP001321,0.2
LP001323,0.9318181818181818
LP001324,0.2
LP001332,0.2
LP001335,0.2
LP001338,0.2
LP001347,0.9318181818181818
LP001348,0.2
LP001351,0.2
LP001352,0.9318181818181818
LP001358,0.9318181818181818
LP001359,0.2
LP001361,0.9318181818181818
LP001366,0.2
LP001368,0.2
LP001375,0.2
LP001380,0.2
LP001386,0.2
LP001400,0.2
LP001407,0.2
LP001413,0.2
LP001415,0.2
LP001419,0.2
LP001420,0.9318181818181818
LP001428,0.2
LP001445,0.9318181818181818
LP001446,0.2
LP001450,0.9318181818181818
LP001452,0.2
LP001455,0.2
LP001466,0.2
LP001471,0.2
LP001472,0.2
LP001475,0.2
LP001483,0.2
LP001486,0.2
LP001490,0.2
LP001496,0.9318181818181818
LP001499,0.2
LP001500,0.2
LP001501,0.2
LP001517,0.2
LP001527,0.2
LP001534,0.2
LP001542,0.9318181818181818
LP001547,0.2
LP001548,0.2
LP001558,0.2
LP001561,0.2
LP001563,0.9318181818181818
LP001567,0.2
LP001568,0.2
LP001573,0.2
LP001584,0.2
LP001587,0.2
LP001589,0.2
LP001591,0.2
LP001599,0.2
LP001601,0.2
LP001607,0.7
LP001611,0.9318181818181818
LP001613,0.9318181818181818
LP001622,0.9318181818181818
LP001627,0.2
LP001650,0.2
LP001651,0.2
LP001652,0.9318181818181818
LP001655,0.9318181818181818
LP001660,0.2
LP001662,0.9318181818181818
LP001663,0.2
LP001667,0.2
LP001695,0.2
LP001703,0.2
LP001718,0.2
LP001728,0.2
LP001735,0.2
LP001737,0.2
LP001739,0.2
LP001742,0.2
LP001757,0.2
LP001769,0.2
LP001771,0.2
LP001785,0.9318181818181818
LP001787,0.2
LP001789,0.9318181818181818
LP001791,0.2
LP001794,0.2
LP001797,0.2
LP001815,0.2
LP001817,0.9318181818181818
LP001818,0.2
LP001822,0.2
LP001827,0.2
LP001831,0.2
LP001842,0.2
LP001853,0.9318181818181818
LP001855,0.2
LP001857,0.2
LP001862,0.2
LP001867,0.2
LP001878,0.2
LP001881,0.2
LP001886,0.2
LP001906,0.9318181818181818
LP001909,0.2
LP001911,0.2
LP001921,0.2
LP001923,0.9318181818181818
LP001933,0.9318181818181818
LP001943,0.2
LP001950,0.9318181818181818
LP001959,0.2
LP001961,0.2
LP001973,0.2
LP001975,0.2
LP001979,0.9318181818181818
LP001995,0.9318181818181818
LP001999,0.2
LP002007,0.2
LP002009,0.2
LP002016,0.2
LP002017,0.2
LP002018,0.2
LP002027,0.2
LP002028,0.2
LP002042,0.2
LP002045,0.2
LP002046,0.2
LP002047,0.2
LP002056,0.2
LP002057,0.2
LP002059,0.2
LP002062,0.2
LP002064,0.2
LP002069,0.9318181818181818
LP002070,0.9318181818181818
LP002077,0.2
LP002083,0.2
LP002090,0.9318181818181818
LP002096,0.2
LP002099,0.9318181818181818
LP002102,0.2
LP002105,0.2
LP002107,0.2
LP002111,0.2
LP002117,0.2
LP002118,0.2
LP002123,0.2
LP002125,0.2
LP002148,0.2
LP002152,0.2
LP002165,0.2
LP002167,0.7
LP002168,0.9318181818181818
LP002172,0.2
LP002176,0.2
LP002183,0.2
LP002184,0.2
LP002186,0.2
LP002192,0.2
LP002195,0.2
LP002208,0.2
LP002212,0.2
LP002240,0.2
LP002245,0.2
LP002253,0.2
LP002256,0.9318181818181818
LP002257,0.2
LP002264,0.2
LP002270,0.2
LP002279,0.2
LP002286,0.9318181818181818
LP002294,0.2
LP002298,0.2
LP002306,0.2
LP002310,0.2
LP002311,0.2
LP002316,0.9318181818181818
LP002321,0.9318181818181818
LP002325,0.2
LP002326,0.2
LP002329,0.2
LP002333,0.2
LP002339,0.9318181818181818
LP002344,0.2
LP002346,0.9318181818181818
LP002354,0.7
LP002355,0.9318181818181818
LP002358,0.2
LP002360,0.2
LP002375,0.2
LP002376,0.2
LP002383,0.9318181818181818
LP002385,0.2
LP002389,0.2
LP002394,0.2
LP002397,0.2
LP002399,0.9318181818181818
LP002400,0.2
LP002402,0.2
LP002412,0.2
LP002415,0.2
LP002417,0.2
LP002420,0.2
LP002425,0.2
LP002433,0.2
LP002440,0.2
LP002441,0.2
LP002442,0.9318181818181818
LP002445,0.2
LP002450,0.9318181818181818
LP002471,0.2
LP002476,0.2
LP002482,0.2
LP002485,0.2
LP002495,0.9318181818181818
LP002496,0.9318181818181818
LP002523,0.2
LP002542,0.2
LP002550,0.2
LP002551,0.9318181818181818
LP002553,0.2
LP002554,0.2
LP002561,0.2
LP002566,0.2
LP002568,0.2
LP002570,0.2
LP002572,0.2
LP002581,0.2
LP002584,0.2
LP002592,0.2
LP002593,0.2
LP002599,0.2
LP002604,0.2
LP002605,0.2
LP002609,0.9318181818181818
LP002610,0.2
LP002612,0.2
LP002614,0.2
LP002630,0.2
LP002635,0.2
LP002639,0.2
LP002644,0.2
LP002651,0.9318181818181818
LP002654,0.2
LP002657,0.2
LP002711,0.2
LP002712,0.2
LP002721,0.2
LP002735,0.2
LP002744,0.2
LP002745,0.2
LP002746,0.2
LP002747,0.9318181818181818
LP002754,0.2
LP002759,0.2
LP002760,0.2
LP002766,0.2
LP002769,0.2
LP002774,0.9318181818181818
LP002775,0.2
LP002781,0.2
LP002782,0.2
LP002786,0.2
LP002790,0.2
LP002791,0.2
LP002793,0.2
LP002802,0.9318181818181818
LP002803,0.2
LP002805,0.2
LP002806,0.2
LP002816,0.2
LP002823,0.2
LP002825,0.2
LP002826,0.2
LP002843,0.2
LP002849,0.2
LP002850,0.2
LP002853,0.2
LP002856,0.2
LP002857,0.2
LP002858,0.9318181818181818
LP002860,0.2
LP002867,0.2
LP002869,0.2
LP002870,0.2
LP002876,0.2
LP002878,0.2
LP002879,0.9318181818181818
LP002885,0.2
LP002890,0.2
LP002891,0.2
LP002899,0.2
LP002901,0.2
LP002907,0.2
LP002920,0.2
LP002921,0.9318181818181818
LP002932,0.2
LP002935,0.2
LP002952,0.2
LP002954,0.2
LP002962,0.2
LP002965,0.2
LP002969,0.2
LP002971,0.2
LP002975,0.2
LP002980,0.2
LP002986,0.2
LP002989,0.2
